id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,SURVIVED,NO_SURVIVED,y_true,y_predict
57,female,Mrs,30_60_years,3-5,0,S,1,High,1,0,SURVIVED,SURVIVED
58,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
59,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
60,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
61,female,Mrs,>60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
62,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
63,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
64,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
65,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
66,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
67,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
68,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
69,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
70,male,Mr,30_60_years,1,1,S,1,Low,0,1,NO_SURVIVED,NO_SURVIVED
71,male,Mr,18_30_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
72,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
73,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
74,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
75,male,Mr,30_60_years,1,1,S,1,Mid,0,1,NO_SURVIVED,NO_SURVIVED
76,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
77,male,Mr,30_60_years,2,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
78,female,Mrs,>60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
79,female,Mrs,30_60_years,2,0,S,1,Mid,1,0,SURVIVED,SURVIVED
80,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
81,male,rare,>60_years,2,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
82,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
83,female,Mrs,>60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
84,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
85,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
86,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
87,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
88,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
89,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
90,female,Mrs,18_30_years,3-5,0,S,1,High,1,0,SURVIVED,SURVIVED
91,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
92,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
93,male,rare,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
94,male,Mr,<12_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
95,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
96,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
97,female,Mrs,18_30_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
98,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
99,female,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
100,male,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
101,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
102,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
103,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
104,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
105,female,Mrs,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
106,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
107,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
108,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
109,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
110,male,Mr,18_30_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
111,female,Mrs,18_30_years,3-5,0,S,1,High,1,0,SURVIVED,SURVIVED
112,female,Mrs,18_30_years,3-5,0,S,1,High,1,0,SURVIVED,SURVIVED
113,female,Mrs,18_30_years,3-5,0,S,1,High,1,0,SURVIVED,SURVIVED
114,male,Mr,18_30_years,3-5,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
115,male,Mr,>60_years,3-5,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
116,female,Mrs,30_60_years,3-5,0,S,1,High,1,0,SURVIVED,SURVIVED
117,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
118,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
119,male,rare,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
120,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
121,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
122,female,Mrs,18_30_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
123,male,Mr,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
124,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
125,male,Mr,30_60_years,1,1,S,1,Low,0,1,NO_SURVIVED,NO_SURVIVED
126,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
127,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
128,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
129,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
130,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
131,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
132,male,Mr,18_30_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
133,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
134,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
135,male,Mr,>60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
136,male,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
137,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
138,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
139,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
140,male,Mr,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
141,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
142,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
143,male,Mr,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
144,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
145,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
146,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
147,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
148,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
149,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
150,male,Mr,30_60_years,1,1,S,1,Low,0,1,NO_SURVIVED,NO_SURVIVED
151,male,Mr,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
152,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
153,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
154,male,Mr,30_60_years,2,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
155,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
156,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
157,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
158,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
159,female,Mrs,12_18_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
160,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
161,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
162,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
163,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
164,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
165,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
166,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
167,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
168,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
169,female,Mrs,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
170,male,Mr,30_60_years,1,1,S,1,Low,1,0,SURVIVED,SURVIVED
171,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
172,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
173,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
174,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
175,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
176,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
177,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
178,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
179,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
180,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
181,female,rare,30_60_years,1,1,S,1,Mid,1,0,SURVIVED,SURVIVED
182,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
183,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
184,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
185,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
186,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
187,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
188,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
189,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
190,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
191,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
192,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
193,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
194,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
195,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
196,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
197,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
198,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
199,female,rare,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
200,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
201,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
202,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
203,male,Mr,18_30_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
204,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
205,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
206,male,rare,30_60_years,2,0,Q,1,High,0,1,NO_SURVIVED,NO_SURVIVED
207,female,Mrs,30_60_years,1,1,Q,1,High,1,0,SURVIVED,SURVIVED
208,female,Mrs,30_60_years,1,1,Q,1,High,1,0,SURVIVED,SURVIVED
209,male,Mr,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
210,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
211,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
212,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
213,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
214,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
215,male,Mr,30_60_years,2,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
216,female,Mrs,18_30_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
217,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
218,female,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
219,male,Mr,30_60_years,1,1,C,1,Mid,1,0,SURVIVED,SURVIVED
220,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
221,male,Mr,>60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
222,male,Mr,18_30_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
223,male,Mr,30_60_years,1,1,S,1,Low,0,1,NO_SURVIVED,NO_SURVIVED
224,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
225,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
226,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
227,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
228,male,Mr,12_18_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
229,female,Mrs,12_18_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
230,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
231,male,rare,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
232,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
233,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
234,male,rare,30_60_years,1,1,S,1,Low,0,1,NO_SURVIVED,NO_SURVIVED
235,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
236,male,Mr,18_30_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
237,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
238,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
239,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
240,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
241,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
242,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
243,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
244,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
245,female,rare,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
246,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
247,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
248,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
249,male,Mr,12_18_years,3-5,0,C,1,High,1,0,SURVIVED,SURVIVED
250,female,Mrs,12_18_years,3-5,0,C,1,High,1,0,SURVIVED,SURVIVED
251,female,Mrs,18_30_years,3-5,0,C,1,High,1,0,SURVIVED,SURVIVED
252,male,Mr,>60_years,3-5,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
253,female,Mrs,30_60_years,3-5,0,C,1,High,1,0,SURVIVED,SURVIVED
254,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
255,female,rare,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
256,male,Mr,18_30_years,1,1,S,1,High,0,1,SURVIVED,NO_SURVIVED
257,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
258,female,Mrs,18_30_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
259,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
260,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
261,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
262,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
263,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
264,male,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
265,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
266,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
267,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
268,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
269,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
270,female,Mrs,12_18_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
271,male,Mr,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
272,female,Mrs,18_30_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
273,male,Mr,<12_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
274,male,Mr,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
275,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
276,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
277,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
278,male,rare,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
279,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
280,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
281,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
282,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
283,male,Mr,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
284,female,Mrs,>60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
285,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
286,female,Mrs,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
287,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
288,female,Mrs,30_60_years,1,1,S,1,Mid,1,0,SURVIVED,SURVIVED
289,female,Mrs,12_18_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
290,male,Mr,30_60_years,2,0,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
291,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
292,male,Mr,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
293,female,Mrs,30_60_years,1,1,S,1,High,1,0,SURVIVED,SURVIVED
294,male,Mr,30_60_years,2,0,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
295,male,Mr,12_18_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
296,female,Mrs,30_60_years,2,0,C,1,High,1,0,SURVIVED,SURVIVED
297,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
298,male,Mr,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
299,male,rare,30_60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
300,male,Mr,>60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
301,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
302,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
303,male,Mr,>60_years,1,1,C,1,High,0,1,NO_SURVIVED,NO_SURVIVED
304,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
305,male,rare,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
306,male,Mr,30_60_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
307,male,Mr,18_30_years,1,1,S,1,High,0,1,NO_SURVIVED,NO_SURVIVED
308,female,Mrs,30_60_years,1,1,C,1,High,1,0,SURVIVED,SURVIVED
309,female,Mrs,30_60_years,2,0,S,1,High,1,0,SURVIVED,SURVIVED
