target,node_name,node_importance,node_weight,rank
target_2,embarked_C,0.03623846532174182,5,26
target_2,is_alone_1.00,0.029888948067361306,5,27
target_2,fare_0.85,0.01947088288102252,5,28
target_2,survived_0,0.017807028356226603,5,29
target_2,fare_1.05,0.016052636280784252,5,30
target_2,fare_0.95,0.015373575222594258,5,31
target_2,sex_male,0.01448167017602405,5,32
target_2,sex_female,0.014310222171651156,5,33
target_2,survived_1,0.014267949001776718,5,34
target_2,fare_0.75,0.011993187982330341,5,35
target_2,embarked_Q,0.01168752517120591,5,36
target_2,fare_0.15,0.01036130953567587,5,37
target_2,fare_0.65,0.009401574148563883,5,38
target_2,fare_0.45,0.009358490657876837,5,39
target_2,fare_0.55,0.008872695550016978,5,40
target_2,fare_0.35,0.008819706505444625,5,41
target_2,fare_0.25,0.008486880100512795,5,42
target_2,fare_0.05,0.0082854604763231,5,43
target_3,title_Mr,0.32094440674145985,50,1
target_3,title_Mrs,0.25371795153527366,40,2
target_3,title_rare,0.17085810665325746,30,3
target_3,family_size_3.00,0.1129109273500099,20,4
target_3,embarked_Q,0.09258099621629662,15,5
target_3,family_size_2.00,0.09044864035090722,15,6
target_3,survived_1,0.08342630834046236,15,7
target_3,embarked_C,0.0741297733601554,15,8
target_3,age_0.95,0.06704974647909705,10,9
target_3,family_size_1.00,0.06468333574653684,10,10
target_3,age_0.15,0.05252858338029229,10,11
target_3,survived_0,0.052118298876593847,10,12
target_3,age_0.85,0.05181297896608588,10,13
target_3,age_0.35,0.05086024577212297,10,14
target_3,age_0.75,0.04977971919613468,10,15
target_3,age_1.05,0.049654848540456785,10,16
target_3,family_size_0.00,0.04963807716228041,10,17
target_3,age_0.05,0.041461682321080835,10,18
target_3,age_0.55,0.041027124426726506,10,19
target_3,age_0.25,0.04025311566304106,10,20
target_3,age_0.65,0.039042272820539174,5,21
target_3,family_size_4.00,0.03547486171316617,5,22
target_3,embarked_S,0.03486435877385013,5,23
target_3,fare_0.05,0.03336719721592487,5,24
target_3,family_size_5.00,0.031424143984925906,5,25
target_3,fare_0.85,0.02831561119636127,5,26
target_3,family_size_6.00,0.02827364045712468,5,27
target_3,age_0.45,0.02817396545466337,5,28
target_3,fare_0.95,0.02500367981505381,5,29
target_3,fare_0.75,0.0218219718104032,5,30
target_3,family_size_7.00,0.02087165964222216,5,31
target_3,is_alone_0.00,0.017803173675059993,5,32
target_3,sex_female,0.01715230535829583,5,33
target_3,fare_1.05,0.016923296032754324,5,34
target_3,fare_0.45,0.015474333631891608,5,35
target_3,is_alone_1.00,0.013066899987559331,5,36
target_3,fare_0.15,0.012708516973341908,5,37
target_3,fare_0.55,0.012133725434044205,5,38
target_3,sex_male,0.0118927954162408,5,39
target_3,fare_0.25,0.010961121897147085,5,40
target_3,fare_0.35,0.010443184735836079,5,41
target_3,fare_0.65,0.010124208042854778,5,42
target_3,family_size_10.00,0.008337378033602882,5,43
